"path_id","criteria","hr_os","selog_hr_os","ae","number_of_patients","ease","g_index","sucra_os"
"C230","Platelets, Hemoglobin, ALT, hpv_test, pdl1_tissue, ECOG",0.850065216805891,0.131882282618782,0.2176,726,0.142490785821016,0.900250790933254,19.9169769287109
"C0","ECOG",0.850578269962145,0.101162765268019,0.220064724919094,1096,0.0482426369120421,0.924427574417338,19.9084777832031
"C175","Neutrophils, Platelets, Hemoglobin, Bilirubin, ALT, pdl1_tissue, ECOG",0.850882913945891,0.11477127203881,0.20763358778626,770,0.105514279011196,0.856138864431212,19.7962341308594
"C3","Neutrophils, Platelets, ECOG",0.853779147710541,0.111201379582909,0.207977207977208,830,0.116966746605051,0.849997488870513,19.7901000976562
"C141","Neutrophils, Hemoglobin, Bilirubin, pdl1_tissue, ECOG",0.853063461583845,0.112169608643545,0.202898550724638,810,0.0989346938338316,0.842698888422047,19.7674102783203
"C40","Bilirubin, ALT, ECOG",0.852898955095251,0.104275930920315,0.212189616252822,1041,0.0632435657398187,0.925302714074837,19.6948394775391
"C112","AST, ALT, hpv_test, ECOG",0.85390613820805,0.12512682869507,0.223479490806224,823,0.0902627552220929,0.897105714780926,19.6918334960938
"C190","Platelets, Hemoglobin, Bilirubin, AST, ALT, pdl1_tissue, ECOG",0.853279108186984,0.109382305060157,0.215365239294711,931,0.0510657777437102,0.916260789657269,19.6248474121094
"C189","Neutrophils, Hemoglobin, Bilirubin, AST, ALT, pdl1_tissue, ECOG",0.854739745106568,0.112972440175562,0.202941176470588,797,0.0872533501638393,0.849001885217483,19.5908355712891
"C159","Neutrophils, Platelets, Hemoglobin, Bilirubin, AST, pdl1_tissue, ECOG",0.855319767026122,0.11527087963373,0.206686930091186,772,0.108699917514748,0.86231562181547,19.5389862060547
"C220","Hemoglobin, Bilirubin, AST, hpv_test, pdl1_tissue, ECOG",0.853739307793785,0.127944981460904,0.216463414634147,760,0.16236566852484,0.885764161690938,19.5220489501953
"C56","Bilirubin, AST, ALT, ECOG",0.856013261524095,0.105003890538003,0.212258796821794,1035,0.0586125204699588,0.922428077390424,19.4532012939453
"C24","Bilirubin, AST, ECOG",0.856974255666688,0.104883601809639,0.211711711711712,1043,0.0604858839628391,0.923284881641448,19.4375610351562
"C18","Platelets, AST, ECOG",0.85608297574546,0.107173889905373,0.213947990543735,995,0.0491863559215151,0.931669201225645,19.4277496337891
"C214","Platelets, Hemoglobin, AST, hpv_test, pdl1_tissue, ECOG",0.855527596605349,0.132617413810219,0.217460317460317,731,0.128947465295153,0.888289765845724,19.4106292724609
"C179","Neutrophils, Platelets, AST, ALT, pdl1_tissue, ECOG",0.854787327855084,0.112939314648866,0.205925925925926,793,0.0837914257533379,0.84013506379023,19.3650970458984
"C42","Platelets, Bilirubin, ALT, ECOG",0.856871229056676,0.108199058157142,0.214457831325301,976,0.0627190236474129,0.936775249164216,19.3577880859375
"C178","Platelets, AST, ALT, pdl1_tissue, ECOG",0.857068694958588,0.107000527797767,0.212454212454213,961,0.0272249163891514,0.917378463406028,19.3305969238281
"C170","Platelets, Bilirubin, ALT, pdl1_tissue, ECOG",0.858352989606499,0.10877316943109,0.212345679012346,950,0.0500995271511362,0.924704103624704,19.3022003173828
"C246","Platelets, Hemoglobin, AST, ALT, hpv_test, pdl1_tissue, ECOG",0.860002379008824,0.132943317404666,0.217948717948718,724,0.154523300321916,0.892362276874104,19.2335205078125
"C113","Neutrophils, AST, ALT, hpv_test, ECOG",0.860449710016148,0.13605715629445,0.207142857142857,654,0.168893650048249,0.893073895054315,19.1574401855469
"C26","Platelets, Bilirubin, AST, ECOG",0.860207662997975,0.108661556338708,0.21462829736211,980,0.0601664286441661,0.935355489319991,19.0289306640625
"C51","Neutrophils, Platelets, AST, ALT, ECOG",0.859232999971774,0.112533559036197,0.207792207792208,816,0.0970687780670387,0.85458064467708,19.0264892578125
"C35","Neutrophils, Platelets, ALT, ECOG",0.86044837471728,0.112263512364836,0.207492795389049,818,0.114977728347884,0.851265737347288,19.0070495605469
"C168","Bilirubin, ALT, pdl1_tissue, ECOG",0.860281046108464,0.104586756779214,0.210161662817552,1014,0.058873167616263,0.914450761384036,18.9924774169922
"C184","Bilirubin, AST, ALT, pdl1_tissue, ECOG",0.860566702264258,0.104981703767311,0.210220673635307,1008,0.0552367555671958,0.911477716883018,18.9889373779297
"C152","Bilirubin, AST, pdl1_tissue, ECOG",0.860650707589024,0.104937878574722,0.209919261822376,1015,0.0567065038134735,0.912022792173777,18.8356628417969
"C115","Neutrophils, Platelets, AST, ALT, hpv_test, ECOG",0.861936464793804,0.138829772933762,0.210428305400372,627,0.192396324769746,0.897545520408028,18.7919311523438
"C92","Hemoglobin, Bilirubin, AST, hpv_test, ECOG",0.861390794818043,0.127430512560281,0.216939078751858,782,0.168199436155583,0.892666782487777,18.7791595458984
"C243","Neutrophils, Platelets, AST, ALT, hpv_test, pdl1_tissue, ECOG",0.866574458321799,0.139015574180522,0.208812260536399,609,0.182475578903841,0.883938688410195,18.6829986572266
"C154","Platelets, Bilirubin, AST, pdl1_tissue, ECOG",0.861392274969567,0.108501836856826,0.212792127921279,953,0.055007994686062,0.925434138484304,18.6701507568359
"C77","Neutrophils, Hemoglobin, Bilirubin, hpv_test, ECOG",0.864710335823694,0.136498470486329,0.207272727272727,644,0.219437279259318,0.898648452306689,18.6590423583984
"C161","Neutrophils, ALT, pdl1_tissue, ECOG",0.862437311287831,0.111198797034674,0.200564971751413,830,0.0965369941385712,0.836113316262221,18.6202697753906
"C129","Neutrophils, pdl1_tissue, ECOG",0.865480861250436,0.109712053471496,0.201117318435754,843,0.100818763780317,0.833792478404492,18.5624237060547
"C186","Platelets, Bilirubin, AST, ALT, pdl1_tissue, ECOG",0.862683366193791,0.108740113838419,0.212871287128713,947,0.0420857738602296,0.924470724864471,18.5414276123047
"C163","Neutrophils, Platelets, ALT, pdl1_tissue, ECOG",0.864389817882183,0.112465961295439,0.205621301775147,795,0.0874729193260537,0.838043662211267,18.531982421875
"C58","Platelets, Bilirubin, AST, ALT, ECOG",0.865838649053927,0.108519400162671,0.214975845410628,973,0.0591088673012268,0.934832162724822,18.4533386230469
"C169","Neutrophils, Bilirubin, ALT, pdl1_tissue, ECOG",0.865870748446687,0.112337426397169,0.200860832137733,816,0.111556991529172,0.853797135842914,18.4307250976562
"C50","Platelets, AST, ALT, ECOG",0.865878372931268,0.106903808704978,0.214541120381407,987,0.0474343060892686,0.929300389395566,18.4056854248047
"C211","Neutrophils, Platelets, AST, hpv_test, pdl1_tissue, ECOG",0.869099565764584,0.139300464029179,0.206831119544592,614,0.191532917467507,0.887310673731009,18.3641815185547
"C252","Hemoglobin, Bilirubin, AST, ALT, hpv_test, pdl1_tissue, ECOG",0.866333396273162,0.128758726893233,0.216589861751152,754,0.155500092789808,0.888142891174252,18.3336639404297
"C143","Neutrophils, Platelets, Hemoglobin, Bilirubin, pdl1_tissue, ECOG",0.868129746856734,0.114399101154278,0.208459214501511,778,0.106919960411987,0.850240891631838,18.3224945068359
"C13","Neutrophils, Hemoglobin, Bilirubin, ECOG",0.867131858220053,0.112371448921968,0.204802259887005,834,0.112685078830861,0.856982481909829,18.2486267089844
"C33","Neutrophils, ALT, ECOG",0.864407028306549,0.110530945232977,0.202479338842976,854,0.106349802316395,0.851886166133387,18.2449035644531
"C25","Neutrophils, Bilirubin, AST, ECOG",0.868627620785153,0.112773317246052,0.202513966480447,840,0.113100446580538,0.871232420598475,18.2381591796875
"C205","Neutrophils, Hemoglobin, Bilirubin, hpv_test, pdl1_tissue, ECOG",0.872515053413284,0.136982847765312,0.205607476635514,625,0.213507824021674,0.885330821921806,18.1676483154297
"C185","Neutrophils, Bilirubin, AST, ALT, pdl1_tissue, ECOG",0.867059930384233,0.113042126057087,0.201729106628242,812,0.0932697834100664,0.854752322945905,18.1598663330078
"C108","Hemoglobin, Bilirubin, ALT, hpv_test, ECOG",0.869600234668311,0.127512107532336,0.21758569299553,780,0.172966731589843,0.903208191653844,18.1421661376953
"C153","Neutrophils, Bilirubin, AST, pdl1_tissue, ECOG",0.870071007392394,0.113116889933829,0.200573065902579,816,0.101667540792929,0.857711285758817,18.0751647949219
"C86","Platelets, Hemoglobin, AST, hpv_test, ECOG",0.871408638062882,0.131650495121141,0.217928902627511,752,0.156295021824875,0.893635351661152,18.0171813964844
"C119","Neutrophils, Platelets, Hemoglobin, AST, ALT, hpv_test, ECOG",0.873832153561006,0.139401062312943,0.2117202268431,618,0.189590898456705,0.891069451462001,17.9238739013672
"C41","Neutrophils, Bilirubin, ALT, ECOG",0.871037834857972,0.112007688115401,0.202797202797203,840,0.125721687080991,0.867636597412799,17.8896026611328
"C193","Neutrophils, hpv_test, pdl1_tissue, ECOG",0.874903926194602,0.134936086550095,0.203971119133574,650,0.172398574951068,0.881572964877688,17.7740478515625
"C240","AST, ALT, hpv_test, pdl1_tissue, ECOG",0.874492109819457,0.1251538885727,0.222865412445731,802,0.0905302927877207,0.890678039697507,17.7226715087891
"C224","ALT, hpv_test, pdl1_tissue, ECOG",0.872336225233446,0.124657139118538,0.223021582733813,807,0.0900820966000926,0.89659662425613,17.6723327636719
"C216","Bilirubin, AST, hpv_test, pdl1_tissue, ECOG",0.875428566319876,0.127296018804108,0.215773809523809,778,0.153352036979033,0.898455210695883,17.6604919433594
"C57","Neutrophils, Bilirubin, AST, ALT, ECOG",0.873399019168392,0.112654927546939,0.203651685393259,836,0.111210465866837,0.867925925184808,17.5749053955078
"C11","Neutrophils, Platelets, Bilirubin, ECOG",0.872185435582123,0.113007603339819,0.208695652173913,812,0.135764830079717,0.867160467906492,17.5108795166016
"C236","Hemoglobin, Bilirubin, ALT, hpv_test, pdl1_tissue, ECOG",0.878246908203268,0.127953675833188,0.216793893129771,759,0.166278056105943,0.896227775754913,17.4588928222656
"C203","Neutrophils, Platelets, Bilirubin, hpv_test, pdl1_tissue, ECOG",0.879654610176065,0.139297330288543,0.209213051823417,608,0.234406187153031,0.899203157678636,17.4153442382812
"C207","Neutrophils, Platelets, Hemoglobin, Bilirubin, hpv_test, pdl1_tissue, ECOG",0.878689622942276,0.139734392103909,0.21011673151751,600,0.232787184249282,0.889811012324858,17.4009246826172
"C191","Neutrophils, Platelets, Hemoglobin, Bilirubin, AST, ALT, pdl1_tissue, ECOG",0.876493388394664,0.115465588511271,0.207951070336391,768,0.113964889250515,0.85802977696161,17.3450317382812
"C118","Platelets, Hemoglobin, AST, ALT, hpv_test, ECOG",0.88170611179176,0.131562674846501,0.21875,744,0.142648432311776,0.897269331652729,17.0837097167969
"C88","Bilirubin, AST, hpv_test, ECOG",0.882275072956365,0.127910930065908,0.216255442670537,800,0.176703849685671,0.904574964708915,17.0421600341797
"C1","Neutrophils, ECOG",0.879249860381838,0.10955604823919,0.202997275204359,867,0.125564345068316,0.849053061905529,16.9953918457031
"C66","Platelets, hpv_test, ECOG",0.880477729917591,0.128741842096883,0.219033232628399,773,0.120008079032686,0.914310908522871,16.9854278564453
"C124","Hemoglobin, Bilirubin, AST, ALT, hpv_test, ECOG",0.883465494584141,0.128075567971826,0.217391304347827,775,0.172756678007601,0.894460267642267,16.9837188720703
"C76","Hemoglobin, Bilirubin, hpv_test, ECOG",0.881896848911673,0.125941549455241,0.219440353460972,791,0.174359261504936,0.9063748132049,16.9814605712891
"C171","Neutrophils, Platelets, Bilirubin, ALT, pdl1_tissue, ECOG",0.877810479049994,0.114228518635196,0.206015037593985,781,0.119494823069634,0.856397745318195,16.9793701171875
"C96","ALT, hpv_test, ECOG",0.879699301331042,0.12485866327021,0.223628691983122,828,0.104868667702988,0.903577627529267,16.9020843505859
"C187","Neutrophils, Platelets, Bilirubin, AST, ALT, pdl1_tissue, ECOG",0.881731546531533,0.11524090168002,0.206325301204819,779,0.111416679626544,0.859335701901216,16.8324737548828
"C102","Platelets, Hemoglobin, ALT, hpv_test, ECOG",0.883782776954842,0.131324369769493,0.218408736349454,746,0.143593331205206,0.905637891684858,16.8226470947266
"C15","Neutrophils, Platelets, Hemoglobin, Bilirubin, ECOG",0.881109551236154,0.114476919991255,0.210294117647059,801,0.140294713803919,0.864956299137923,16.7207489013672
"C73","Neutrophils, Bilirubin, hpv_test, ECOG",0.885086728824509,0.135257381835832,0.206773618538324,656,0.231065366840989,0.906489186035029,16.6331329345703
"C137","Neutrophils, Bilirubin, pdl1_tissue, ECOG",0.884232603951297,0.112101013025593,0.201704545454545,825,0.114537143978299,0.849100394088455,16.5196685791016
"C155","Neutrophils, Platelets, Bilirubin, AST, pdl1_tissue, ECOG",0.884721123966623,0.115520406730447,0.205089820359282,783,0.118137560048051,0.863173677002599,16.4939727783203
"C75","Neutrophils, Platelets, Bilirubin, hpv_test, ECOG",0.889334348374523,0.138996219736135,0.210820895522388,626,0.239988525632506,0.911224195957915,16.4786834716797
"C145","Neutrophils, AST, pdl1_tissue, ECOG",0.88562066876626,0.111134371519211,0.2,831,0.107618638114124,0.843635638882227,16.4288482666016
"C177","Neutrophils, AST, ALT, pdl1_tissue, ECOG",0.885678662265484,0.111127491574599,0.201418439716312,826,0.0974538988071101,0.83954714745146,16.3878631591797
"C194","Platelets, hpv_test, pdl1_tissue, ECOG",0.890107537666821,0.129011896138244,0.21860465116279,752,0.113253018389171,0.908082906309185,16.3154602050781
"C17","Neutrophils, AST, ECOG",0.886923271376263,0.110475276342301,0.201923076923077,855,0.120309618443425,0.856524212086154,16.3043823242188
"C49","Neutrophils, AST, ALT, ECOG",0.888948011245779,0.110460501418396,0.203319502074689,850,0.117699924030041,0.852923837994231,16.0140838623047
"C248","Bilirubin, AST, ALT, hpv_test, pdl1_tissue, ECOG",0.894642770127171,0.127964560941275,0.215892053973013,772,0.162488009705416,0.90055097862994,15.7863464355469
"C9","Neutrophils, Bilirubin, ECOG",0.888935178741621,0.111427544606842,0.203601108033241,849,0.140324683048352,0.863829019754436,15.7649993896484
"C72","Bilirubin, hpv_test, ECOG",0.89347874306428,0.12504022768773,0.218705035971223,809,0.16297583011551,0.917784080711117,15.7576904296875
"C219","Neutrophils, Platelets, Bilirubin, AST, hpv_test, pdl1_tissue, ECOG",0.897539889331379,0.140661631846959,0.208092485549133,604,0.241149945996656,0.902127859538115,15.7037658691406
"C111","Neutrophils, Platelets, Hemoglobin, Bilirubin, ALT, hpv_test, ECOG",0.897674430246578,0.141996533900519,0.211832061068703,612,0.259004618632068,0.906517127790922,15.6924285888672
"C139","Neutrophils, Platelets, Bilirubin, pdl1_tissue, ECOG",0.894615349133353,0.113577394289519,0.206845238095238,789,0.134118614214845,0.851603726231785,15.6434783935547
"C43","Neutrophils, Platelets, Bilirubin, ALT, ECOG",0.896672679468535,0.114434564184897,0.207906295754027,804,0.160528953946183,0.870894195605914,15.3720245361328
"C27","Neutrophils, Platelets, Bilirubin, AST, ECOG",0.894351120848807,0.114610548385267,0.206997084548104,806,0.150895319817387,0.87653388771473,15.3606262207031
"C59","Neutrophils, Platelets, Bilirubin, AST, ALT, ECOG",0.897497809260805,0.11449387139884,0.208211143695015,802,0.147946688869109,0.873430122902331,15.2033081054688
"C120","Bilirubin, AST, ALT, hpv_test, ECOG",0.901543831840539,0.127906532788138,0.216691068814056,793,0.174460029926723,0.906165756514279,15.1793060302734
"C200","Bilirubin, hpv_test, pdl1_tissue, ECOG",0.901669962309109,0.125406837782976,0.218289085545722,787,0.171832144179077,0.910568175321679,15.086669921875
"C79","Neutrophils, Platelets, Hemoglobin, Bilirubin, hpv_test, ECOG",0.908567143320329,0.139925341009357,0.2117202268431,618,0.256957030028203,0.90113503958943,14.6102600097656
"C104","Bilirubin, ALT, hpv_test, ECOG",0.907549793013626,0.126731319572818,0.216885007278021,798,0.184452313623571,0.91473904275103,14.5518035888672
"C232","Bilirubin, ALT, hpv_test, pdl1_tissue, ECOG",0.910662782049463,0.127299297947614,0.216095380029806,777,0.175464768258973,0.908529411139269,14.1339416503906
"C210","Platelets, AST, hpv_test, pdl1_tissue, ECOG",0.914727945297854,0.131433063611158,0.215288611544461,743,0.15692774650042,0.904242534171433,14.0376739501953
"C82","Platelets, AST, hpv_test, ECOG",0.914529165527253,0.129662475033989,0.21580547112462,764,0.168332414142638,0.909664495806599,13.9409942626953
"C223","Neutrophils, Platelets, Hemoglobin, Bilirubin, AST, hpv_test, pdl1_tissue, ECOG",0.916807874942862,0.141768521278836,0.208984375,596,0.270817697019965,0.89327465438522,13.8143310546875
"C91","Neutrophils, Platelets, Bilirubin, AST, hpv_test, ECOG",0.918982784142377,0.140956458023348,0.209737827715356,622,0.275035226174064,0.915419690915965,13.8000640869141
"C95","Neutrophils, Platelets, Hemoglobin, Bilirubin, AST, hpv_test, ECOG",0.924823979332559,0.142679011916086,0.210626185958254,614,0.293423038069836,0.905950032050236,13.6961975097656
"C226","Platelets, ALT, hpv_test, pdl1_tissue, ECOG",0.922134118409044,0.13085903528649,0.215408805031446,738,0.153845513325816,0.912797352697737,13.5179290771484
"C123","Neutrophils, Platelets, Bilirubin, AST, ALT, hpv_test, ECOG",0.922543970477514,0.141069142301918,0.211320754716981,618,0.270441818843782,0.913603829388562,13.3180236816406
"C242","Platelets, AST, ALT, hpv_test, pdl1_tissue, ECOG",0.923011013620448,0.131529964540493,0.215748031496063,736,0.15887758986782,0.908015187909349,13.2940216064453
"C78","Platelets, Hemoglobin, Bilirubin, hpv_test, ECOG",0.928706325244412,0.13169075304146,0.220839813374806,748,0.196107792033422,0.906980375530837,12.9977264404297
"C239","Neutrophils, Platelets, Hemoglobin, Bilirubin, ALT, hpv_test, pdl1_tissue, ECOG",0.927015241162088,0.141317959267795,0.210216110019646,594,0.264398976049952,0.89407706645788,12.9299163818359
"C127","Neutrophils, Platelets, Hemoglobin, Bilirubin, AST, ALT, hpv_test, ECOG",0.931411325773964,0.142828200360909,0.212237093690249,610,0.280664461873088,0.904110896437984,12.9014739990234
"C114","Platelets, AST, ALT, hpv_test, ECOG",0.929534799534571,0.13066816528591,0.216589861751152,756,0.165179162661815,0.914076927920249,12.7689361572266
"C107","Neutrophils, Platelets, Bilirubin, ALT, hpv_test, ECOG",0.935609464601634,0.140495442394963,0.210922787193974,620,0.263069394914004,0.91382423155622,12.7441253662109
"C98","Platelets, ALT, hpv_test, ECOG",0.931044999754698,0.130209682084956,0.216257668711657,758,0.173415854538161,0.920052593263757,12.666748046875
"C251","Neutrophils, Platelets, Bilirubin, AST, ALT, hpv_test, pdl1_tissue, ECOG",0.939494118471308,0.14159948475992,0.209708737864078,600,0.281079961300827,0.900012146226462,12.2641906738281
"C206","Platelets, Hemoglobin, Bilirubin, hpv_test, pdl1_tissue, ECOG",0.939004042825846,0.131472434012094,0.220447284345048,727,0.205140347289958,0.899955103090235,12.0840911865234
"C255","Neutrophils, Platelets, Hemoglobin, Bilirubin, AST, ALT, hpv_test, pdl1_tissue, ECOG",0.944697934942908,0.142376759212252,0.210629921259843,592,0.274561675779214,0.891760979860553,11.8117828369141
"C235","Neutrophils, Platelets, Bilirubin, ALT, hpv_test, pdl1_tissue, ECOG",0.946545516292615,0.140923039514806,0.209302325581395,602,0.27552065252983,0.900982212828682,11.7024536132812
"C238","Platelets, Hemoglobin, Bilirubin, ALT, hpv_test, pdl1_tissue, ECOG",0.94996308115091,0.133664292229869,0.218093699515348,718,0.223101303035974,0.909019946893128,11.19970703125
"C222","Platelets, Hemoglobin, Bilirubin, AST, hpv_test, pdl1_tissue, ECOG",0.951467572018531,0.134512318574833,0.218298555377207,722,0.233507653217728,0.897117858663419,11.1161956787109
"C90","Platelets, Bilirubin, AST, hpv_test, ECOG",0.95489002678149,0.133131488402155,0.216923076923077,754,0.238097867373494,0.91239258866414,10.8845367431641
"C110","Platelets, Hemoglobin, Bilirubin, ALT, hpv_test, ECOG",0.962498556563963,0.133335602020831,0.218897637795275,738,0.227210421863797,0.914657721890759,10.2488250732422
"C94","Platelets, Hemoglobin, Bilirubin, AST, hpv_test, ECOG",0.971088892750665,0.133933569603873,0.21875,743,0.258993898395929,0.901526729235034,9.92976379394531
"C126","Platelets, Hemoglobin, Bilirubin, AST, ALT, hpv_test, ECOG",0.976538302214147,0.134187390076266,0.219242902208202,736,0.241266235287286,0.90586062129907,9.49484252929688
"C254","Platelets, Hemoglobin, Bilirubin, AST, ALT, hpv_test, pdl1_tissue, ECOG",0.981145808918231,0.135063651105621,0.218446601941748,716,0.242957416667029,0.901067077969198,9.29878234863281
"C234","Platelets, Bilirubin, ALT, hpv_test, pdl1_tissue, ECOG",0.978429532021977,0.133850140589618,0.216216216216216,729,0.258362556095109,0.922258799082149,9.24966430664062
"C202","Platelets, Bilirubin, hpv_test, pdl1_tissue, ECOG",0.979584560002291,0.131692179185183,0.218553459119497,738,0.234118557145695,0.915550674217471,9.18290710449219
"C218","Platelets, Bilirubin, AST, hpv_test, pdl1_tissue, ECOG",0.980533971393532,0.133813773452833,0.216429699842023,733,0.262265253095266,0.911829917554536,8.90701293945312
"C106","Platelets, Bilirubin, ALT, hpv_test, ECOG",0.993740854579139,0.13292244864318,0.217054263565891,749,0.261528794634321,0.924390073883763,8.38743591308594
"C122","Platelets, Bilirubin, AST, ALT, hpv_test, ECOG",0.990733869295707,0.133455068325478,0.217391304347827,747,0.245762901507531,0.917195787538798,8.32734680175781
"C250","Platelets, Bilirubin, AST, ALT, hpv_test, pdl1_tissue, ECOG",0.995666562038653,0.133853027208512,0.21656050955414,727,0.25473885125744,0.915847976402141,8.15045166015625
"C74","Platelets, Bilirubin, hpv_test, ECOG",1.00158254389847,0.131768707428019,0.218989280245023,759,0.260241797848107,0.921541181397172,7.88325500488281
