"path_id","criteria","hr_os","selog_hr_os","hr_pfs","selog_hr_pfs","ae","number_of_patients","ease","g_index","sucra_os","sucra_pfs"
"C321","BRAF_mutation, Bilirubin, neoadjuvant_treatment, ECOG",0.388274547005551,0.279942001360385,0.497282988761403,0.121135738519048,0.120720720720721,604,0.354317698495666,0.376762153311944,17.0243034362793,17.0553817749023
"C409","BRAF_mutation, Hemoglobin, ALT, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.414264964685307,0.270582038972684,0.508159565150852,0.118301342126223,0.117424242424243,573,0.418086934717124,0.306371904534206,16.431713104248,16.6807899475098
"C177","BRAF_mutation, ALT, AST, Brain_Metastasis, ECOG",0.414383086885901,0.274367301658268,0.511871893746198,0.117700954173849,0.119926199261993,590,0.431891915139405,0.34403761973965,16.4160041809082,16.5581130981445
"C217","BRAF_mutation, Hemoglobin, ALT, Bilirubin, Brain_Metastasis, ECOG",0.417243052816209,0.277387389871474,0.524188902676684,0.118666065028092,0.108949416342413,555,0.427086077498519,0.341892321240737,16.3593673706055,16.1319122314453
"C465","BRAF_mutation, ALT, Bilirubin, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.418126072994257,0.287793789192175,0.582732247721196,0.122506198897568,0.111969111969112,562,0.251139769646029,0.376486667615487,16.2823371887207,13.8700180053711
"C201","BRAF_mutation, Hemoglobin, Bilirubin, Brain_Metastasis, ECOG",0.421934945038126,0.292619797768576,0.439184283211638,0.124994917339615,0.112185686653772,559,0.525288351238881,0.378892441729449,16.089183807373,18.4594039916992
"C193","BRAF_mutation, Bilirubin, Brain_Metastasis, ECOG",0.433846723093464,0.289289067450458,0.4762411042334,0.124071651206872,0.114068441064639,571,0.481911597724598,0.3772099970729,15.885082244873,17.6269989013672
"C225","BRAF_mutation, AST, Bilirubin, Brain_Metastasis, ECOG",0.434492826186826,0.280534183775576,0.508083777288184,0.118687266473083,0.112595419847328,568,0.46637223734651,0.305046283929463,15.8825492858887,16.6591987609863
"C425","BRAF_mutation, Hemoglobin, AST, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.440347458653401,0.272905339534381,0.511808068870767,0.118514175584344,0.118867924528302,576,0.424130907094876,0.332918463822096,15.7999382019043,16.5490188598633
"C473","BRAF_mutation, Hemoglobin, ALT, Bilirubin, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.435342333438666,0.30383328345506,0.467549710744637,0.12911640546501,0.110019646365422,550,0.470461761300069,0.378705054109488,15.7965316772461,17.8243141174316
"C405","BRAF_mutation, Platelets_v1, ALT, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.440337878311607,0.298919502783305,0.481938261990593,0.131815500294389,0.117416829745597,553,0.42987889402374,0.376709699758495,15.6588478088379,17.3910064697266
"C221","BRAF_mutation, Platelets_v1, Hemoglobin, ALT, Bilirubin, Brain_Metastasis, ECOG",0.446173181615389,0.277432784958301,0.551493798123958,0.120642454530404,0.108651911468813,534,0.34492304128564,0.198240535225576,15.6035385131836,15.0461311340332
"C17","BRAF_mutation, ALT, ECOG",0.445201970109994,0.290058534112779,0.550875632242603,0.122902209920186,0.125645438898451,634,0.452509183727186,0.8087168615024,15.6012420654297,15.0860900878906
"C197","BRAF_mutation, Platelets_v1, Bilirubin, Brain_Metastasis, ECOG",0.446697645844473,0.275793639547968,0.546738789378643,0.119556899770065,0.114173228346457,548,0.364363451609695,0.293912269166685,15.5429191589355,15.1989288330078
"C89","BRAF_mutation, Hemoglobin, ALT, Bilirubin, ECOG",0.45716637518279,0.270548081150766,0.544040795957185,0.114263748039639,0.115173674588665,592,0.382064994388093,0.262119600581,15.4853858947754,15.4585914611816
"C389","BRAF_mutation, Platelets_v1, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.45366699148017,0.285725093323051,0.573503163578338,0.127348516036723,0.121387283236994,564,0.294550064862245,0.343756961900604,15.4138870239258,14.1931037902832
"C401","BRAF_mutation, ALT, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.454083571585246,0.293132118070607,0.578073960582627,0.128120925197913,0.122222222222222,588,0.274457495582752,0.310106092721895,15.3912200927734,14.0238456726074
"C461","BRAF_mutation, Platelets_v1, Hemoglobin, Bilirubin, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.46097053617118,0.275793984866435,0.541550158617294,0.120559553972507,0.113131313131313,532,0.363479231186375,0.364670134695562,15.3401756286621,15.5009078979492
"C353","BRAF_mutation, AST, Bilirubin, neoadjuvant_treatment, ECOG",0.455074275385362,0.293013191776703,0.547503928003726,0.123672665789086,0.119349005424955,601,0.345205928464388,0.338992686984654,15.3248825073242,15.1970901489258
"C477","BRAF_mutation, Platelets_v1, Hemoglobin, ALT, Bilirubin, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.458745377672585,0.27982812176632,0.567648779271674,0.121696577887503,0.109756097560976,529,0.327743500108985,0.352581462711966,15.2962532043457,14.4218826293945
"C457","BRAF_mutation, Hemoglobin, Bilirubin, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.465285409927932,0.273710308539074,0.566235171924908,0.119006291759266,0.11328125,554,0.350215200612253,0.379012918839748,15.2395896911621,14.549488067627
"C481","BRAF_mutation, AST, Bilirubin, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.462683614049339,0.282447817518675,0.497262363761459,0.122261098304875,0.113680154142582,563,0.479010396323965,0.50346811877585,15.2045516967773,17.0059547424316
"C145","BRAF_mutation, ALT, Brain_Metastasis, ECOG",0.462574280118691,0.287738974480719,0.568205931788841,0.125245230063776,0.121100917431193,593,0.304878886029846,0.315722862581822,15.1700706481934,14.3941230773926
"C485","BRAF_mutation, Platelets_v1, AST, Bilirubin, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.468218750831932,0.280151636240813,0.555909989847594,0.120703899881378,0.11377245508982,541,0.345979239306329,0.077662077870003,15.109920501709,14.9234924316406
"C117","BRAF_mutation, Platelets_v1, ALT, AST, Bilirubin, ECOG",0.464451723758358,0.295387986928184,0.55388016721307,0.125303676372624,0.11731843575419,581,0.289024667250789,0.313465096707979,15.0737266540527,14.9425163269043
"C253","BRAF_mutation, Platelets_v1, Hemoglobin, ALT, AST, Bilirubin, Brain_Metastasis, ECOG",0.468454185927645,0.281464992995798,0.557504540932402,0.121036212419909,0.108870967741935,533,0.342382826467507,0.301391137225829,15.0715484619141,14.8463821411133
"C445","BRAF_mutation, Platelets_v1, Hemoglobin, ALT, AST, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.471746405990461,0.274322410119017,0.546748998212209,0.120875773306958,0.114228456913828,538,0.358949965792059,0.368334424034339,15.0576553344727,15.2903480529785
"C189","BRAF_mutation, Platelets_v1, Hemoglobin, ALT, AST, Brain_Metastasis, ECOG",0.471729993908154,0.274315796110767,0.555959972257594,0.120494133884829,0.113095238095238,543,0.348604032076197,0.279823266250214,15.0099296569824,14.8954696655273
"C397","BRAF_mutation, Platelets_v1, Hemoglobin, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.475901087062756,0.267635825998322,0.54647653074951,0.119715635464464,0.117878192534381,550,0.360095136841265,0.332848426296875,14.8748893737793,15.2165451049805
"C153","BRAF_mutation, Hemoglobin, ALT, Brain_Metastasis, ECOG",0.474017184916047,0.297191431058199,0.561212686595089,0.130649531068929,0.116322701688555,578,0.317165637538812,0.287138322270737,14.8253402709961,14.630729675293
"C273","BRAF_mutation, ALT, neoadjuvant_treatment, ECOG",0.479811802550991,0.280168063723322,0.588622727899209,0.121628071127025,0.126736111111111,629,0.228646118363534,0.366893099809138,14.8108711242676,13.6385192871094
"C29","BRAF_mutation, Platelets_v1, Hemoglobin, ALT, ECOG",0.49137262507817,0.26478350499431,0.564464536883492,0.11574895808078,0.118518518518518,584,0.322347764878367,0.0774093135112987,14.6477355957031,14.6566848754883
"C385","BRAF_mutation, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.487181260058327,0.262605098690948,0.524086230306961,0.115998225375,0.126811594202899,605,0.405009443277639,0.323176954363049,14.6336784362793,16.1072654724121
"C69","BRAF_mutation, Platelets_v1, Bilirubin, ECOG",0.489327211130843,0.269088640439637,0.56752147166151,0.115056018946056,0.120147874306839,585,0.320729316246467,0.353957419682483,14.6245155334473,14.4925384521484
"C325","BRAF_mutation, Platelets_v1, Bilirubin, neoadjuvant_treatment, ECOG",0.489605881062932,0.269087648981092,0.559194422084681,0.115389911985434,0.121268656716418,580,0.3302918737968,0.351962078855256,14.5527496337891,14.7772636413574
"C361","BRAF_mutation, Hemoglobin, AST, Bilirubin, neoadjuvant_treatment, ECOG",0.492815681057412,0.272847250732595,0.544419382890233,0.114848596958229,0.117863720073665,588,0.391652981568874,0.331480698782156,14.4919586181641,15.3780174255371
"C33","BRAF_mutation, AST, ECOG",0.496203748379986,0.265131165404685,0.559621343596125,0.112704125545739,0.126929674099485,638,0.350053426711992,0.352120952859265,14.4615516662598,14.8194847106934
"C289","BRAF_mutation, AST, neoadjuvant_treatment, ECOG",0.496022535239589,0.265135294089907,0.551386726760589,0.113001067768461,0.1280276816609,633,0.359195943774191,0.338992439456322,14.4166145324707,15.0963859558105
"C329","BRAF_mutation, Hemoglobin, Bilirubin, neoadjuvant_treatment, ECOG",0.496215486243477,0.268902123583423,0.574560610338761,0.11492858298326,0.119266055045872,591,0.293230867599736,0.367266218794141,14.4045944213867,14.1806221008301
"C373","BRAF_mutation, Platelets_v1, ALT, AST, Bilirubin, neoadjuvant_treatment, ECOG",0.497783941071176,0.274366919935878,0.565465142523617,0.116150598603727,0.118421052631579,576,0.320297172937497,0.345159430875293,14.3711967468262,14.5642547607422
"C181","BRAF_mutation, Platelets_v1, ALT, AST, Brain_Metastasis, ECOG",0.496260153097609,0.294329950480512,0.519400212680201,0.13192964060781,0.116731517509728,556,0.4097318434142,0.302218639175231,14.3462677001953,16.2197952270508
"C497","BRAF_mutation, ALT, AST, Bilirubin, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.492593324770986,0.307666764801089,0.554502023838863,0.12786018819555,0.112185686653772,561,0.318784776175507,0.373670055741253,14.3315124511719,14.9161834716797
"C53","BRAF_mutation, Platelets_v1, ALT, AST, ECOG",0.502104718972232,0.269531298760927,0.556305745156601,0.116609403225517,0.122040072859745,596,0.388318418254698,0.186919612505308,14.2248649597168,14.8806037902832
"C97","BRAF_mutation, AST, Bilirubin, ECOG",0.501227200731595,0.298476131252826,0.547760895057381,0.125452723353861,0.118279569892473,606,0.301434210820676,0.368866313709906,14.2004165649414,15.2186241149902
"C305","BRAF_mutation, ALT, AST, neoadjuvant_treatment, ECOG",0.506993142065822,0.279869908676334,0.573629692231364,0.118380398649742,0.12565445026178,626,0.268070267866297,0.355605444506304,14.133373260498,14.2447624206543
"C185","BRAF_mutation, Hemoglobin, ALT, AST, Brain_Metastasis, ECOG",0.506159686628562,0.299537608837336,0.574320614605575,0.127791002071377,0.116760828625236,576,0.215015455418633,0.371294957277784,14.0851058959961,14.1895751953125
"C205","BRAF_mutation, Platelets_v1, Hemoglobin, Bilirubin, Brain_Metastasis, ECOG",0.505163942662061,0.285790047063334,0.638850830822848,0.124203654071073,0.112,537,0.175370811515005,0.379576161906294,14.0332527160645,11.6024627685547
"C101","BRAF_mutation, Platelets_v1, AST, Bilirubin, ECOG",0.51177400783414,0.272892336302352,0.577462179450492,0.115740591098379,0.11873840445269,583,0.313035215286283,0.24603279552233,14.0233306884766,14.0929756164551
"C5","BRAF_mutation, Platelets_v1, ECOG",0.513595662462718,0.261503730752581,0.585222743002821,0.113772350952551,0.125223613595707,609,0.305021359028683,0.34535528973227,13.955867767334,13.7358779907227
"C369","BRAF_mutation, ALT, AST, Bilirubin, neoadjuvant_treatment, ECOG",0.516499550319237,0.290366905801175,0.527421777012188,0.121823602178725,0.117967332123412,599,0.355519210012853,0.377010351591386,13.8362312316895,15.9900550842285
"C209","BRAF_mutation, ALT, Bilirubin, Brain_Metastasis, ECOG",0.513200767757086,0.298057194493056,0.531277221286644,0.130299468278912,0.110898661567877,567,0.480013418011317,0.320315607145924,13.8261451721191,15.756103515625
"C161","BRAF_mutation, AST, Brain_Metastasis, ECOG",0.51929278917755,0.288223497457902,0.536944364343042,0.125746333312072,0.122486288848263,597,0.351455010547491,0.315720099400259,13.7573204040527,15.6074600219727
"C109","BRAF_mutation, Platelets_v1, Hemoglobin, AST, Bilirubin, ECOG",0.524603156704879,0.272883891242337,0.578990859990446,0.116298960812497,0.116981132075472,571,0.306360310713927,0.314546895166962,13.6971435546875,14.0257110595703
"C25","BRAF_mutation, Hemoglobin, ALT, ECOG",0.524022234336983,0.288756437954805,0.540447534248214,0.125187504128978,0.121478873239437,618,0.295027901982332,0.371462425550277,13.620491027832,15.4687995910645
"C281","BRAF_mutation, Hemoglobin, ALT, neoadjuvant_treatment, ECOG",0.526802725642618,0.274952319252685,0.609419559859255,0.119584055934653,0.122557726465364,613,0.244034696524305,0.372688292895967,13.5654449462891,12.7781181335449
"C433","BRAF_mutation, ALT, AST, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.505483386592573,0.450547668149749,0.575652964057571,0.358861311210532,0.121042830540037,585,0.338899052367014,0.365980491846655,13.4760208129883,12.9192123413086
"C21","BRAF_mutation, Platelets_v1, ALT, ECOG",0.528946340397118,0.289062160528331,0.608902958912529,0.125669356241808,0.121597096188748,598,0.167446540493981,0.306452969382738,13.4357299804688,12.7670402526855
"C345","BRAF_mutation, Hemoglobin, ALT, Bilirubin, neoadjuvant_treatment, ECOG",0.539467540337007,0.290024125156849,0.587512149786245,0.124538971974351,0.116236162361624,587,0.286761614903039,0.327171787583111,13.2318687438965,13.6484375
"C277","BRAF_mutation, Platelets_v1, ALT, neoadjuvant_treatment, ECOG",0.54052511519052,0.29297433521627,0.562021845373861,0.127894314301928,0.122710622710623,593,0.289822973725393,0.371895352385837,13.1559867858887,14.6078224182129
"C421","BRAF_mutation, Platelets_v1, AST, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.542229917401013,0.297185024217298,0.521248773210813,0.133891334828369,0.119140625,556,0.388891777016138,0.344223948007091,13.1549873352051,16.1238327026367
"C229","BRAF_mutation, Platelets_v1, AST, Bilirubin, Brain_Metastasis, ECOG",0.540789431894894,0.298136439674822,0.572792150019711,0.128053444289374,0.112648221343874,546,0.304322096953123,0.38040644928023,13.0687294006348,14.1430435180664
"C301","BRAF_mutation, Platelets_v1, Hemoglobin, AST, neoadjuvant_treatment, ECOG",0.546407629318594,0.292386494973966,0.57695256364409,0.129860917123683,0.121268656716418,581,0.330313252057894,0.307307670811134,12.9921264648438,14.0105514526367
"C81","BRAF_mutation, ALT, Bilirubin, ECOG",0.55495906898801,0.307125735088491,0.476761903392099,0.127978918868373,0.116696588868941,605,0.367842663485089,0.375291552496095,12.8381996154785,17.5976791381836
"C61","BRAF_mutation, Platelets_v1, Hemoglobin, ALT, AST, ECOG",0.558026124294536,0.273412806191362,0.563374678519156,0.120123200997391,0.118959107806691,582,0.320164001226193,0.220108977835492,12.7440185546875,14.569465637207
"C77","BRAF_mutation, Platelets_v1, Hemoglobin, Bilirubin, ECOG",0.557264207771463,0.293368954323747,0.561730973230093,0.126034692228884,0.118421052631579,573,0.2483231235258,0.376533182488166,12.7365493774414,14.6305809020996
"C393","BRAF_mutation, Hemoglobin, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.561858062924786,0.288430594907035,0.55094188265261,0.13068560896467,0.120593692022264,587,0.406358407705317,0.323679400106072,12.6442222595215,15.0265274047852
"C501","BRAF_mutation, Platelets_v1, ALT, AST, Bilirubin, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.561862884478772,0.300478429812741,0.580968035711495,0.131323295924273,0.112224448897796,539,0.332990261782394,0.346231949911055,12.6435813903809,13.8935127258301
"C65","BRAF_mutation, Bilirubin, ECOG",0.563899971461312,0.296688333391,0.532801419755061,0.123777943106181,0.119642857142857,609,0.348347194750219,0.372673055325584,12.6040458679199,15.7748641967773
"C341","BRAF_mutation, Platelets_v1, ALT, Bilirubin, neoadjuvant_treatment, ECOG",0.563968065679515,0.325020886622759,0.563020334112193,0.138474643954194,0.118198874296435,577,0.163013424485632,0.870681079604315,12.5212821960449,14.5599479675293
"C441","BRAF_mutation, Hemoglobin, ALT, AST, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.513932670076311,0.637515168642149,0.506502541808101,0.574133978940335,0.11787072243346,571,0.547315590133631,0.378656113334099,12.5062942504883,13.3447189331055
"C133","BRAF_mutation, Platelets_v1, Brain_Metastasis, ECOG",0.565343029261467,0.297661401491367,0.588902148746673,0.132826527726272,0.120229007633588,569,0.275476992053111,0.373357652786573,12.5018043518066,13.5363578796387
"C377","BRAF_mutation, Hemoglobin, ALT, AST, Bilirubin, neoadjuvant_treatment, ECOG",0.569754311917196,0.295910953049852,0.591783474170743,0.125230149067394,0.116451016635859,586,0.288524399040035,0.332949256396156,12.4820556640625,13.5047760009766
"C257","BRAF_mutation, neoadjuvant_treatment, ECOG",0.571035708189775,0.281046950462347,0.545916045392129,0.123238788236617,0.130952380952381,646,0.34510314050404,0.370695093048786,12.4780654907227,15.2881317138672
"C149","BRAF_mutation, Platelets_v1, ALT, Brain_Metastasis, ECOG",0.574272857356438,0.293109017995688,0.590796890489349,0.13274255015258,0.116279069767442,558,0.318428223447547,0.335407751043209,12.4255561828613,13.5586204528809
"C449","BRAF_mutation, Bilirubin, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.574196456701961,0.306813133376381,0.632770784385437,0.132644533948425,0.115163147792706,566,0.231414781356497,0.3688105155471,12.3383903503418,11.9166679382324
"C85","BRAF_mutation, Platelets_v1, ALT, Bilirubin, ECOG",0.577574382833841,0.304733700433453,0.558675026571842,0.129142534305246,0.117100371747212,582,0.228583625525354,0.37745373262387,12.2319412231445,14.7542190551758
"C365","BRAF_mutation, Platelets_v1, Hemoglobin, AST, Bilirubin, neoadjuvant_treatment, ECOG",0.584418445853525,0.272117524607292,0.632306271119456,0.116633432904418,0.118095238095238,566,0.205800424301879,0.220804071966482,12.1843719482422,11.9482955932617
"C129","BRAF_mutation, Brain_Metastasis, ECOG",0.574917934472691,0.356049448668345,0.552271341672736,0.239856161283181,0.125673249551167,610,0.275721748846565,0.373476503741248,12.1469078063965,14.301570892334
"C333","BRAF_mutation, Platelets_v1, Hemoglobin, Bilirubin, neoadjuvant_treatment, ECOG",0.58626908608138,0.292157696130713,0.57718499114787,0.125998366178211,0.119544592030361,568,0.249247949969385,0.37903433687554,12.0948143005371,14.0787658691406
"C233","BRAF_mutation, Hemoglobin, AST, Bilirubin, Brain_Metastasis, ECOG",0.58831440113019,0.302181337876036,0.542979385107817,0.134499486540313,0.110679611650485,556,0.378806639596603,0.338255958050759,12.039493560791,15.3648986816406
"C509","BRAF_mutation, Platelets_v1, Hemoglobin, ALT, AST, Bilirubin, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.587139140850808,0.3149661619561,0.56768784801565,0.135841958332907,0.109979633401222,528,0.29194164420602,0.382158066257797,11.9975891113281,14.3927536010742
"C285","BRAF_mutation, Platelets_v1, Hemoglobin, ALT, neoadjuvant_treatment, ECOG",0.593462037663957,0.28375486208649,0.602286753217848,0.122821232873732,0.119626168224299,579,0.25302662845461,0.368812347202371,11.8752212524414,13.0636444091797
"C13","BRAF_mutation, Platelets_v1, Hemoglobin, ECOG",0.596255334195484,0.27045248521397,0.608556451987902,0.120269025534288,0.122262773722628,594,0.216711250194401,0.369896097921484,11.8635444641113,12.8462753295898
"C37","BRAF_mutation, Platelets_v1, AST, ECOG",0.60224617032905,0.270711080117638,0.603085522564986,0.11647860119077,0.123188405797101,601,0.23435660213308,0.376733173470006,11.6705284118652,13.030330657959
"C105","BRAF_mutation, Hemoglobin, AST, Bilirubin, ECOG",0.600391936352335,0.30606783044326,0.533118408965969,0.127080910812432,0.116788321167883,593,0.362936784413656,0.375842818449747,11.6050033569336,15.6948318481445
