"path_id","criteria","hr_os","selog_hr_os","hr_pfs","selog_hr_pfs","ae","number_of_patients","ease","g_index","sucra_os","sucra_pfs"
"C125","BRAF_mutation, Platelets_v1, Hemoglobin, ALT, AST, Bilirubin, ECOG",0.607589012310592,0.311033028361312,0.543745367521417,0.131433927231243,0.115530303030303,569,0.229746199393112,0.377944656564339,11.5738105773926,15.3583450317383
"C249","BRAF_mutation, Hemoglobin, ALT, AST, Bilirubin, Brain_Metastasis, ECOG",0.5996475550775,0.346833244087815,0.605438609014436,0.145882140063693,0.10916179337232,554,0.132690410104517,0.861476125912944,11.5362701416016,12.8529281616211
"C261","BRAF_mutation, Platelets_v1, neoadjuvant_treatment, ECOG",0.618132967046874,0.276570089956063,0.580623482223416,0.121468618282646,0.126353790613718,604,0.336312336176637,0.376732915252367,11.3602256774902,13.9671058654785
"C493","BRAF_mutation, Platelets_v1, Hemoglobin, AST, Bilirubin, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.615616836281384,0.304467770045657,0.610801019615818,0.131244415027851,0.111561866125761,530,0.239142371324033,0.381140815657828,11.3344955444336,12.7466049194336
"C45","BRAF_mutation, Platelets_v1, Hemoglobin, AST, ECOG",0.615275065421245,0.293617820789053,0.630894188936131,0.127156663597694,0.120147874306839,586,0.184053682261275,0.377064924881152,11.3304595947266,11.9616088867188
"C157","BRAF_mutation, Platelets_v1, Hemoglobin, ALT, Brain_Metastasis, ECOG",0.608780957438162,0.425111707765868,0.683735000848092,0.309772087781808,0.112648221343874,545,0.224702759445556,0.868409684636812,11.3237648010254,10.0287246704102
"C141","BRAF_mutation, Platelets_v1, Hemoglobin, Brain_Metastasis, ECOG",0.589621993250128,0.609239101594889,0.528797548158489,0.548324795797551,0.116731517509728,555,0.511985832465588,0.37826816427042,11.2414321899414,13.0084114074707
"C337","BRAF_mutation, ALT, Bilirubin, neoadjuvant_treatment, ECOG",0.623290937266058,0.292536911507613,0.572761259231058,0.125027363095845,0.117753623188406,600,0.320538081772648,0.370827738479425,11.1542472839355,14.2313499450684
"C73","BRAF_mutation, Hemoglobin, Bilirubin, ECOG",0.626317620101026,0.290388727625413,0.569611422442133,0.123996213745817,0.118181818181818,596,0.289997312401527,0.376254610112701,11.1531219482422,14.4022369384766
"C1","BRAF_mutation, ECOG",0.625445472915447,0.279161634979735,0.566660267929322,0.121605198005652,0.129848229342327,651,0.254098389253477,0.373471570513947,11.1378440856934,14.4890060424805
"C9","BRAF_mutation, Hemoglobin, ECOG",0.624221290528738,0.281954860869573,0.561592682540325,0.125261583453583,0.124352331606217,632,0.31357561115184,0.348530208246861,11.1267433166504,14.6486930847168
"C213","BRAF_mutation, Platelets_v1, ALT, Bilirubin, Brain_Metastasis, ECOG",0.621958740999972,0.339615564118892,0.65228455872672,0.147653754877342,0.110891089108911,545,0.047435765741739,0.860013912169453,11.0849685668945,11.1315727233887
"C297","BRAF_mutation, Hemoglobin, AST, neoadjuvant_treatment, ECOG",0.624333488416484,0.402273780646105,0.593830824195793,0.310975237079355,0.123893805309735,616,0.34725862554554,0.304530157495854,11.0191841125488,12.6308555603027
"C505","BRAF_mutation, Hemoglobin, ALT, AST, Bilirubin, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.629599476273463,0.34450703210936,0.595564502957165,0.146149516862923,0.110236220472441,549,0.133612726882378,0.861981954257353,10.9840774536133,13.301139831543
"C121","BRAF_mutation, Hemoglobin, ALT, AST, Bilirubin, ECOG",0.637076287193877,0.303615696869277,0.638010043111614,0.126830009833016,0.115384615384615,591,0.155547816984338,0.373575801567718,10.8251304626465,11.6994323730469
"C469","BRAF_mutation, Platelets_v1, ALT, Bilirubin, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.638149512282987,0.335631337121958,0.659539317491659,0.146018285327753,0.112,540,0.0597944620679238,0.86330000713556,10.8160781860352,10.9352645874023
"C464","ALT, Bilirubin, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.63402994396602,0.501779656012121,0.689040778931888,0.410544267745981,0.111853088480801,648,0.311498513098703,0.901249153197221,10.7106437683105,9.87479782104492
"C317","BRAF_mutation, Platelets_v1, Hemoglobin, ALT, AST, neoadjuvant_treatment, ECOG",0.639085208223828,0.300535022031798,0.546611949346119,0.131070411301978,0.120075046904315,577,0.324856356711037,0.378613202333871,10.7073822021484,15.1681213378906
"C496","ALT, AST, Bilirubin, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.639331157180302,0.509391296336271,0.672993188330188,0.412800500073455,0.110552763819096,646,0.312586248223024,0.900186140596756,10.6486434936523,10.2952690124512
"C208","ALT, Bilirubin, Brain_Metastasis, ECOG",0.640385254459559,0.527486463855697,0.721113094127791,0.438716180817004,0.110927152317881,653,0.332386853911497,0.902061833489032,10.5691757202148,9.1613655090332
"C413","BRAF_mutation, Platelets_v1, Hemoglobin, ALT, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.643881218053785,0.565944960881215,0.688666391983091,0.486316507815527,0.11377245508982,540,0.370420746767953,0.875730525219078,10.4867210388184,9.86325836181641
"C293","BRAF_mutation, Platelets_v1, AST, neoadjuvant_treatment, ECOG",0.651371534335545,0.300142152134449,0.633965000782494,0.129921823876455,0.124314442413163,596,0.163189182857874,0.377206046851094,10.4666137695312,11.8308753967285
"C313","BRAF_mutation, Hemoglobin, ALT, AST, neoadjuvant_treatment, ECOG",0.652972362647918,0.3006732731256,0.626512655241221,0.128450193203619,0.122994652406417,611,0.138437026013964,0.376294303969876,10.4377479553223,12.1175193786621
"C429","BRAF_mutation, Platelets_v1, Hemoglobin, AST, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.653793850789954,0.302335383978091,0.65449786569935,0.13471504104973,0.115537848605578,542,0.183914493868822,0.377031670774844,10.4181900024414,11.0727386474609
"C57","BRAF_mutation, Hemoglobin, ALT, AST, ECOG",0.646175559250218,0.542818835459824,0.723217739685668,0.468696875170584,0.12190812720848,616,0.364744122955136,0.50001142145428,10.381160736084,9.05820846557617
"C309","BRAF_mutation, Platelets_v1, ALT, AST, neoadjuvant_treatment, ECOG",0.661209597768024,0.304969335586116,0.569147488675047,0.131710969288787,0.123161764705882,591,0.254172596491541,0.377581615340515,10.3253555297852,14.377571105957
"C152","Hemoglobin, ALT, Brain_Metastasis, ECOG",0.655205527466902,0.396981300553088,0.742461147926341,0.278083974074513,0.115447154471545,665,0.194119630952428,0.901244146308411,10.3130874633789,8.30405426025391
"C212","Platelets_v1, ALT, Bilirubin, Brain_Metastasis, ECOG",0.665406357753588,0.322115203374388,0.800492887590694,0.13707367627096,0.111301369863014,629,0.0672562531151653,0.895845400391784,10.2611541748047,6.34228134155273
"C240","ALT, AST, Bilirubin, Brain_Metastasis, ECOG",0.656836756791174,0.532781562969872,0.701052876013235,0.441303124112085,0.109634551495017,651,0.334776372329058,0.900829877187332,10.1951026916504,9.51520538330078
"C468","Platelets_v1, ALT, Bilirubin, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.666865109513817,0.321833674806307,0.78547568482994,0.137084250561012,0.112262521588947,624,0.0590354787430016,0.895485429289161,10.1834182739258,6.75094985961914
"C113","BRAF_mutation, ALT, AST, Bilirubin, ECOG",0.665154893633062,0.309944138383834,0.615931057543134,0.128227201080111,0.116906474820144,604,0.128427750119138,0.373784300833639,10.1460151672363,12.5158195495605
"C241","BRAF_mutation, ALT, AST, Bilirubin, Brain_Metastasis, ECOG",0.672805888214432,0.341539353444125,0.624320081724746,0.145377508663114,0.111111111111111,566,0.124104646304202,0.862045336707096,9.96136474609375,12.1712913513184
"C165","BRAF_mutation, Platelets_v1, AST, Brain_Metastasis, ECOG",0.682856082858365,0.308535846340368,0.682682808052999,0.134282136387025,0.117988394584139,561,0.138842789352008,0.379614447737572,9.81604766845703,10.0850028991699
"C173","BRAF_mutation, Platelets_v1, Hemoglobin, AST, Brain_Metastasis, ECOG",0.682592532424442,0.320360814899786,0.699513858025438,0.143908652826117,0.11439842209073,547,0.0671381882086926,0.856074130975279,9.77240753173828,9.47357177734375
"C137","BRAF_mutation, Hemoglobin, Brain_Metastasis, ECOG",0.68422061844607,0.278751832436968,0.601326845512,0.126931081924449,0.119485294117647,592,0.193199364332054,0.379397451616368,9.75219345092773,13.1001586914062
"C489","BRAF_mutation, Hemoglobin, AST, Bilirubin, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.684360882735996,0.313209273612202,0.767326896247717,0.134563135212089,0.111764705882353,551,0.0787850989669423,0.839416005008475,9.72392654418945,7.23356246948242
"C408","Hemoglobin, ALT, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.687745936634987,0.421037614392487,0.749916382281425,0.312798834684063,0.116393442622951,660,0.225757379261291,0.899980946740303,9.70733642578125,8.25004959106445
"C349","BRAF_mutation, Platelets_v1, Hemoglobin, ALT, Bilirubin, neoadjuvant_treatment, ECOG",0.688535049501042,0.30969641891416,0.683524021453518,0.135467808524264,0.116412213740458,565,0.114499475201897,0.377941359613496,9.65015029907227,10.0234756469727
"C269","BRAF_mutation, Platelets_v1, Hemoglobin, neoadjuvant_treatment, ECOG",0.695754350357783,0.306735586813225,0.606066027033617,0.137383361804953,0.123388581952118,589,0.153375260163878,0.882068961243638,9.58689498901367,12.9561920166016
"C472","Hemoglobin, ALT, Bilirubin, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.694950800392208,0.3261213425218,0.741941441359395,0.134943386841957,0.110356536502547,635,0.0454860504347321,0.894302650407964,9.46397018432617,8.02339553833008
"C192","Bilirubin, Brain_Metastasis, ECOG",0.699704154103378,0.367785029291843,0.731363300263443,0.2243010362336,0.113673805601318,657,0.14312885532677,0.903681499830009,9.45658874511719,8.527099609375
"C216","Hemoglobin, ALT, Bilirubin, Brain_Metastasis, ECOG",0.704582342484319,0.325532027010306,0.752187174452167,0.135307346549774,0.10942760942761,640,0.0347455995638279,0.89549480635963,9.33626556396484,7.74305725097656
"C148","Platelets_v1, ALT, Brain_Metastasis, ECOG",0.705927672126254,0.312540037358356,0.790282788991684,0.132826826019551,0.115577889447236,644,0.0259983693657537,0.906642402363588,9.31826019287109,6.57943344116211
"C245","BRAF_mutation, Platelets_v1, ALT, AST, Bilirubin, Brain_Metastasis, ECOG",0.71281354298516,0.343579974249364,0.651748597602043,0.148758371260236,0.111111111111111,544,0.0370268025978784,0.857245007716505,9.30033493041992,11.2585182189941
"C224","AST, Bilirubin, Brain_Metastasis, ECOG",0.706141305434843,0.481686077559057,0.69176930928654,0.382195472238251,0.110927152317881,653,0.284715771245657,0.900517122415383,9.2802619934082,9.64008331298828
"C453","BRAF_mutation, Platelets_v1, Bilirubin, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.707331118491816,0.32613206153969,0.680279043929616,0.143868589113773,0.115308151093439,543,0.0333362817297789,0.863920891106221,9.27035140991211,10.145679473877
"C176","ALT, AST, Brain_Metastasis, ECOG",0.711934826521298,0.463746451611048,0.726044176726176,0.363037722004324,0.11698717948718,677,0.271513334250039,0.908908210367218,9.26676177978516,8.91176223754883
"C476","Platelets_v1, Hemoglobin, ALT, Bilirubin, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.710780964756705,0.321356635861165,0.816432704720576,0.136424639333974,0.110526315789474,612,0.122497869968705,0.886007938948946,9.24595642089844,5.85229873657227
"C437","BRAF_mutation, Platelets_v1, ALT, AST, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.709078378406264,0.294190791119218,0.680800866514578,0.127130847564398,0.117878192534381,551,0.0993792218955885,0.379203629722813,9.22637557983398,10.1397590637207
"C144","ALT, Brain_Metastasis, ECOG",0.71901318184955,0.469955286339111,0.732571449279402,0.37170230858617,0.119426751592357,681,0.278799801807104,0.909234228068283,9.17681503295898,8.80706024169922
"C93","BRAF_mutation, Platelets_v1, Hemoglobin, ALT, Bilirubin, ECOG",0.712146052894904,0.321619815532562,0.668438289588969,0.138584287028397,0.11531190926276,570,0.0314551361432611,0.901997148209075,9.11650848388672,10.5256271362305
"C400","ALT, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.726209679588043,0.474907038800931,0.724519365239236,0.378216182851759,0.120385232744783,676,0.283782799064366,0.908503564990535,9.1020622253418,9.05366516113281
"C184","Hemoglobin, ALT, AST, Brain_Metastasis, ECOG",0.719587736017517,0.318760757883969,0.76259213723566,0.135182007461839,0.11437908496732,662,0.018944354134383,0.900403690982138,9.05652236938477,7.42799758911133
"C417","BRAF_mutation, AST, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.728396777222748,0.484570245905516,0.699691855719127,0.39060819037883,0.123616236162362,592,0.289788272243289,0.875759166111836,9.02522277832031,9.58764266967773
"C220","Platelets_v1, Hemoglobin, ALT, Bilirubin, Brain_Metastasis, ECOG",0.720575986211798,0.321765143827227,0.842901344739057,0.137862127055231,0.109565217391304,617,0.130474936101924,0.887072833912674,8.99577713012695,5.11296081542969
"C440","Hemoglobin, ALT, AST, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.72280041285842,0.420469442529789,0.771121400422832,0.306819517824432,0.115321252059308,657,0.220682792178795,0.899229825421354,8.97259140014648,7.62745666503906
"C504","Hemoglobin, ALT, AST, Bilirubin, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.731048701789185,0.331985218247274,0.731770933877105,0.136175539022135,0.109028960817717,633,0.0318428538024209,0.893261229896567,8.90093231201172,8.46137237548828
"C424","Hemoglobin, AST, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.735336939495368,0.435116694195612,0.758723017314272,0.328303847674372,0.11620294599018,662,0.239021884810029,0.898255603204851,8.88592910766602,8.11964416503906
"C168","Hemoglobin, AST, Brain_Metastasis, ECOG",0.732041657589171,0.316724846179975,0.75782727123985,0.134815238147604,0.11525974025974,667,0.00847059991970989,0.899335218060507,8.80343627929688,7.58268356323242
"C404","Platelets_v1, ALT, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.729148663771231,0.314655726698511,0.767258858695828,0.133788194470045,0.116554054054054,639,0.00891575991752536,0.904521465397459,8.78623962402344,7.22892379760742
"C169","BRAF_mutation, Hemoglobin, AST, Brain_Metastasis, ECOG",0.740149572045915,0.593813019609404,0.670630609581791,0.517790926830633,0.117757009345794,581,0.397053625433542,0.867272291150939,8.72982788085938,9.94377899169922
"C480","AST, Bilirubin, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.755053711943123,0.601718716831901,0.749944105989388,0.525794806364167,0.111853088480801,648,0.404760197787944,0.899735115167658,8.72399139404297,8.68908309936523
"C41","BRAF_mutation, Hemoglobin, AST, ECOG",0.73387293391615,0.319236199277503,0.649509038670287,0.13862202917156,0.12280701754386,621,0.0648870673400381,0.877705595516672,8.71517944335938,11.2490692138672
"C49","BRAF_mutation, ALT, AST, ECOG",0.742319311995659,0.412042708959859,0.715913169085042,0.307518885569568,0.124567474048443,631,0.224992609633879,0.374730164520922,8.70622634887695,9.11257171630859
"C248","Hemoglobin, ALT, AST, Bilirubin, Brain_Metastasis, ECOG",0.738408336457362,0.331264120007118,0.753521820037156,0.136164023213868,0.108108108108108,638,0.0562685072622398,0.894342371357854,8.69530487060547,7.72332382202148
"C448","Bilirubin, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.754067460083779,0.435770229367077,0.721709995192555,0.327776807859994,0.114617940199335,652,0.23904841970809,0.902441865639615,8.65110015869141,9.11858367919922
"C432","ALT, AST, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.759330227436664,0.455504156554998,0.737706519860122,0.351119430358732,0.117932148626818,672,0.259397767441328,0.908221180771463,8.59165954589844,8.77167510986328
"C500","Platelets_v1, ALT, AST, Bilirubin, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.751239844468354,0.338312275214044,0.7783204368337,0.163996950863335,0.110918544194107,622,0.0851213229399326,0.893774293645545,8.43808364868164,6.99929046630859
"C488","Hemoglobin, AST, Bilirubin, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.756122835823515,0.330360004331019,0.739344380147332,0.137271868549897,0.110356536502547,635,0.0199388491483985,0.892522160526315,8.39673233032227,8.19864654541016
"C244","Platelets_v1, ALT, AST, Bilirubin, Brain_Metastasis, ECOG",0.748876706740124,0.34704088862122,0.775676468813982,0.184924871440142,0.109965635738832,627,0.103906967309242,0.893928502877081,8.37717437744141,7.0469856262207
"C484","Platelets_v1, AST, Bilirubin, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.757075483043303,0.324461716782077,0.795009429668611,0.138567861804314,0.112262521588947,624,0.0588254120837728,0.893399321075194,8.30316925048828,6.44760131835938
"C508","Platelets_v1, Hemoglobin, ALT, AST, Bilirubin, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.760159959787944,0.325882708432115,0.81938131618139,0.13706535200321,0.109154929577465,610,0.119864299336194,0.884376399440406,8.28816986083984,5.78383255004883
"C265","BRAF_mutation, Hemoglobin, neoadjuvant_treatment, ECOG",0.758464380793594,0.307952879063333,0.634482400800423,0.134594581321177,0.125435540069686,627,0.0918594567185502,0.875276980351564,8.2420768737793,11.819393157959
"C180","Platelets_v1, ALT, AST, Brain_Metastasis, ECOG",0.759147059155721,0.317922790834181,0.795884965662497,0.133969202742104,0.114478114478115,641,0.0309636585933233,0.906176868673387,8.23054885864258,6.38909912109375
"C228","Platelets_v1, AST, Bilirubin, Brain_Metastasis, ECOG",0.769657656033487,0.322796517802717,0.804380386376545,0.138183995668936,0.111301369863014,629,0.0669975568532468,0.893771037321164,8.06251525878906,6.1730842590332
"C156","Platelets_v1, Hemoglobin, ALT, Brain_Metastasis, ECOG",0.776609985752387,0.31340660358791,0.848516110126478,0.134432902893914,0.112627986348123,630,0.0813471584537744,0.892116929032247,7.91526794433594,4.97090148925781
"C412","Platelets_v1, Hemoglobin, ALT, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.77857769181346,0.314263952740374,0.828160973541632,0.134658626497423,0.113597246127367,625,0.0722691834004663,0.889766445219252,7.91239166259766,5.52527618408203
"C381","BRAF_mutation, Platelets_v1, Hemoglobin, ALT, AST, Bilirubin, neoadjuvant_treatment, ECOG",0.776027781907808,0.304993806353509,0.677173990642196,0.130923617269119,0.116634799235181,564,0.0455968505378332,0.3739885567825,7.90985107421875,10.2685623168945
"C436","Platelets_v1, ALT, AST, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.781258816231115,0.319301051615641,0.781942142560531,0.133978854644325,0.115449915110356,636,0.00980484253567915,0.904153988056189,7.81947326660156,6.8016242980957
"C232","Hemoglobin, AST, Bilirubin, Brain_Metastasis, ECOG",0.790327536026977,0.330915939902193,0.79821478272547,0.137239705806013,0.10942760942761,640,0.0916367277038541,0.893719598837635,7.80670547485352,6.41559219360352
"C456","Hemoglobin, Bilirubin, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.78315888330268,0.318193886811402,0.760730739048846,0.135025523195801,0.113175675675676,639,0.0290427753932427,0.894772930319553,7.78709411621094,7.45084762573242
"C200","Hemoglobin, Bilirubin, Brain_Metastasis, ECOG",0.777876913913436,0.316863036955605,0.755278554663386,0.134460614487066,0.112227805695143,644,0.0203323277333596,0.896311846629083,7.77142715454102,7.54751205444336
"C140","Platelets_v1, Hemoglobin, Brain_Metastasis, ECOG",0.792630536962989,0.307215149067457,0.796368799448554,0.132347374956755,0.116161616161616,640,0.0543717044080661,0.895779126275196,7.66281890869141,6.42301177978516
"C16","ALT, ECOG",0.793103498115438,0.299841167141158,0.801585132888203,0.125465196377406,0.126676602086438,730,0.0654882409857773,0.914427000786067,7.60033798217773,6.2321891784668
"C252","Platelets_v1, Hemoglobin, ALT, AST, Bilirubin, Brain_Metastasis, ECOG",0.800410302495704,0.325962703363093,0.832968708559931,0.1387491736241,0.108202443280977,615,0.127513943102014,0.885270720046172,7.48370742797852,5.37286758422852
"C88","Hemoglobin, ALT, Bilirubin, ECOG",0.804309480729884,0.308674285984419,0.802549850132513,0.127757318716342,0.118296529968454,685,0.0852205854815484,0.905941618499451,7.43949508666992,6.22014236450195
